Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-07-16 06:53:53,22.23,40.11,1463.0,0.65,571.0,55.0,40.0
2022-07-16 06:55:53,22.23,40.08,1430.0,1.03,575.0,55.0,40.0
2022-07-16 06:57:53,23.61,40.05,1423.0,0.82,581.0,55.0,40.0
2022-07-16 06:59:53,22.24,40.03,1473.0,0.96,583.0,56.0,40.0
2022-07-16 07:01:53,22.23,39.91,1508.0,0.69,584.0,57.0,41.0
2022-07-16 07:03:53,22.24,39.99,1543.0,0.69,586.0,57.0,40.0
2022-07-16 07:05:53,22.25,39.87,1587.0,0.93,590.0,58.0,40.0
2022-07-16 07:07:53,22.26,39.91,1565.0,0.83,587.0,57.0,41.0
2022-07-16 07:09:53,22.26,39.92,1529.0,0.96,583.0,57.0,41.0
2022-07-16 07:11:53,22.27,39.98,1496.0,0.88,583.0,57.0,41.0
2022-07-16 07:13:54,22.28,40.01,1454.0,0.9,573.0,55.0,41.0
2022-07-16 07:15:54,22.29,39.92,1533.0,0.82,586.0,57.0,41.0
2022-07-16 07:17:54,22.31,40.0,1502.0,0.8,579.0,56.0,41.0
2022-07-16 07:19:54,22.3,39.84,1560.0,0.5,589.0,57.0,41.0
2022-07-16 07:21:54,22.33,39.82,1629.0,0.74,593.0,59.0,41.0
2022-07-16 07:23:54,23.75,39.7,1668.0,0.75,598.0,60.0,41.0
2022-07-16 07:25:54,22.4,39.67,1712.0,0.81,600.0,61.0,40.0
2022-07-16 07:27:54,22.42,39.59,1729.0,0.67,605.0,61.0,40.0
2022-07-16 07:29:54,22.44,39.62,1730.0,0.48,598.0,61.0,40.0
2022-07-16 07:31:54,23.83,39.53,1725.0,0.78,602.0,61.0,39.0
2022-07-16 07:33:54,22.46,39.68,1645.0,0.93,583.0,59.0,40.0
2022-07-16 07:35:54,22.48,39.72,1515.0,0.97,585.0,57.0,41.0
2022-07-16 07:37:54,22.48,39.71,1579.0,0.78,584.0,57.0,41.0
2022-07-16 07:39:54,22.48,39.88,1415.0,1.03,569.0,53.0,41.0
2022-07-16 07:41:55,22.48,39.78,1454.0,0.77,581.0,56.0,41.0
2022-07-16 07:43:55,22.46,39.7,1483.0,0.78,583.0,56.0,41.0
2022-07-16 07:45:55,22.48,39.68,1550.0,0.7,584.0,57.0,41.0
2022-07-16 07:47:55,23.87,39.77,1485.0,0.66,585.0,56.0,41.0
2022-07-16 07:49:55,23.88,39.79,1464.0,0.71,579.0,55.0,41.0
2022-07-16 07:51:55,22.5,39.61,1531.0,0.82,590.0,57.0,41.0
2022-07-16 07:53:55,22.51,39.55,1618.0,0.51,589.0,59.0,40.0
2022-07-16 07:55:55,22.52,39.46,1681.0,0.68,599.0,61.0,39.0
2022-07-16 07:57:55,22.55,39.39,1735.0,0.79,603.0,62.0,38.0
2022-07-16 07:59:55,22.55,39.31,1767.0,0.78,603.0,64.0,37.0
2022-07-16 08:01:56,23.93,39.48,1700.0,0.4,585.0,62.0,41.0
